Category,Name,Name_VO,Description,Desp_VO,Status,
Animals,Cow,cow.mp3,"Cows can sleep while they're standing. Now, that's a skill everyone wants!",cows_can_sleep.mp3,,1
Animals,Elephant,elephant.mp3,"These massive animals can't jump, nor can they run for very long!",these_massive_animals.mp3,,2
Animals,Lion,lion.mp3,It's the female lions that hunt for food. Male lions protect their home and cubs.,its_the_female_lions.mp3,,3
Animals,Rhinoceros,rhinoceros.mp3,Did you know that a group of rhinos is called a crash? Can you guess why?,did_you_know_that.mp3,,4
Animals,Camel,camel.mp3,Camels like being friends with other camels and live in large groups!,camels_like_being.mp3,,5
Animals,Kangaroo,kangaroo.mp3,Kangaroos are only found in Australia and their babies are called Joeys!,kangaroos_are_only.mp3,,6
Animals,Ape,ape.mp3,"Gorillas, chimpanzees, orangutans, bonobos, and gibbons are all different types of apes. ",gorillas_chimpanzees.mp3,,7
Animals,Hippopotamus,hippopotamus.mp3,Hippos only eat plants and like looking for food at night!,hippos_only_eat.mp3,,8
,,,,,,
Reptiles,Snake,snake.mp3,"Snakes don't have eyelids! So, they don't blink and sleep with their eyes open. ",snakes_dont_have.mp3,,1
Reptiles,Lizards,lizards.mp3,Most lizards know how to swim. Some can even run on water!,most_lizards_know.mp3,,2
Reptiles,Tortoise,tortoise.mp3,Tortoises have very long lives. Some can live upto a 100 years!,tortoises_have_very.mp3,,3
Reptiles,Crocodile,crocodile.mp3,"Crocodiles don't sweat. To stay cool, they keep their mouths open.",crocodiles_dont_sweat.mp3,,4
Reptiles,Chameleon,chameleon.mp3,The smallest chameleon is almost as big as your eraser.,the_smallest_chameleon.mp3,,5
Reptiles,Anaconda,anaconda.mp3,Anacondas are the largest snakes in the world! They can grow up to almost 9 meters long!,anacondas_are_the.mp3,,6
Reptiles,Iguana,iguana.mp3,Iguanas can talk to each other by bobbing their heads! How cool is that!,iguanas_can_talk.mp3,,7
Reptiles,Gecko,gecko.mp3,"Geckos come in different sizes, but the smallest one can fit on a dime. ",geckos_come_in.mp3,,8
,,,,,,
Dinosaurs,Tyrannosaurus Rex (T-Rex),tyrannosaurus_rex.mp3,"This dinosaur had the strongest bite of any animal on Earth, ever!",this_dinosaur_had_the_strongest.mp3,,1
Dinosaurs,Velociraptor,velociraptor.mp3,"This dinosaur had the biggest brain of all the dinosaurs, literally! ",this_dinosaur_had_the_biggest.mp3,,2
Dinosaurs,Stegosaurus,stegosaurus.mp3,This dinosaur was given the name Roofed Lizard because of its spiky back! ,this_dinosaur_was_given.mp3,,3
Dinosaurs,Triceratops,triceratops.mp3,This dinosaur had the biggest head of all land animals!,this_dinosaur_had_the_biggest_head.mp3,,4
Dinosaurs,Allosaurus,allosaurus.mp3,This dinosaur was given the name Different Lizard because of its funky backbone! ,this_dinosaur_was_given_the_name_different.mp3,,5
Dinosaurs,Ankylosaurus,ankylosaurus.mp3,This massive dinosaur had very tiny teeth! Isn't that amazing?,this_massive_dinosaur_had.mp3,,6
Dinosaurs,Pterodactyl,pterodactyl.mp3,These dinosaurs were the largest flying animals that ever lived.,these_dinosaurs_were_the_largest_flying.mp3,,7
Dinosaurs,Diplodocus,diplodocus.mp3,These were the longest dinosaurs that ever lived. That's longer than four buses in row.,these_were_the_longest_dinosaurs.mp3,,8
,,,,,,
Underwater,Seahorse,seahorse.mp3,Worried about stomach pain? A seahorse doesn't even have one! It eats non-stop to stay alive.,seahorse_description.mp3,,1
Underwater,Shark,shark.mp3,You might trip in darkness but a shark won't! They have excellent night vision.,shark_description.mp3,,2
Underwater,Dolphin,dolphin.mp3,A dolphin lives in water but never drinks any! It gets water from the food it eats.,dolphin_description.mp3,,3
Underwater,Whale,whale.mp3,Whales sing all day long! They hold the record for singing the longest songs on repeat.,whale_description.mp3,,4
Underwater,Crab,crab.mp3,Crabs not only walk but also swim sideways! Run forward and it can never catch you!,crab_description.mp3,,5
Underwater,Octopus,octopus.mp3,We might die if our heart stops but an octopus won't! It lives with three hearts.,octopus_description.mp3,,6
Underwater,Stingray,stingray.mp3,A stingray doesn't have the teeth quite like a shark but they are cousins! ,stingray_description.mp3,,7
Underwater,Turtle,turtle.mp3,Turtles have been around for over 200 million years! Let's show them some respect! ,turtle_description.mp3,,8
,,,,,,
Insects,Butterfly,butterfly.mp3,"Butterflies taste with their feet! Every time they land on a flower, they are tasting it!",butterfly_description.mp3,,1
Insects,Bee,bee.mp3,Bees have a strong sense of smell and can see all the colors except red.,bee_description.mp3,,2
Insects,Ladybug,ladybug.mp3,Ladybugs are not actually bugs! They are a type of beetle!,ladybug_description.mp3,,3
Insects,Grasshopper,grasshopper.mp3,Grasshoppers have been on earth for a long time! They were here even before the dinosaurs!,grasshopper_description.mp3,,4
Insects,Firefly,firefly.mp3,"If you catch a firefly in a jar, be sure to let it go after a day, or it will die!",firefly_description.mp3,,5
Insects,Caterpillar,caterpillar.mp3,A caterpillar is what turns into a big beautiful butterfly!,caterpillar_description.mp3,,6
Insects,Mantis,mantis.mp3,"A mantis has two eyes, that too at the bottom of their belly!",mantis_description.mp3,,7
Insects,Beetle,beetle.mp3,Beetles can camp in hot deserts as well as the polar regions! Talk about being adaptable! ,beetle_description.mp3,,8
,,,,,,
Space,Spaceship,spaceship.mp3,There are actual spaceships used by humans! These are called space shuttles!,spacship_description.mp3,,1
Space,An Alien,an_alien.mp3,An alien is a creature from another planet! We don't really know if they exist!,an_alien_description.mp3,,2
Space,The Sun,the_sun.mp3,"The sun is actually a star! And it is the closest star to our planet, Earth!",the_sun_description.mp3,,3
Space,The Moon,the_moon.mp3,The moon has no light of its own. It shines because of the sun's light!,the_moon_description.mp3,,4
Space,Shooting Stars,shooting_stars.mp3,Shooting stars are not actually stars! They are rocks from outer space! ,shooting_stars_description.mp3,,5
Space,Satellite,satellite.mp3,Satellites are like robot spies. They are sent to outer space to collect information!,satellite_description.mp3,,6
Space,Unknown Flying Object (UFO),unknown_flying_objec_.mp3,UFOs are things in the sky that cannot be explained by the people who see them! ,unknown_flying_objec_description.mp3,,7
Space,Telescope,telescope.mp3,A telescope lets us see things that are very very far! Like the moon!,telescope_description.mp3,,8
,,,,,,
Vehicles,Helicopter,helicopter.mp3,This aircraft can take off and land straight-up. It can move in all directions.,helicopter_description.mp3,,1
Vehicles,Ship,ship.mp3,You thought you swim well? This watercraft can float on oceans and deep waters.,ship_description.mp3,,2
Vehicles,Airplane,airplane.mp3,An airplane can fly and helps us get from one city to the other. It is heavier than air.,airplane_description.mp3,,3
Vehicles,Submarine,submarine.mp3,This watercraft can stay in deep waters for months. It is also used in wars.,submarine_description.mp3,,4
Vehicles,Taxi,taxi.mp3,It is a car with a driver that can take you to a place of your choice. ,taxi_description.mp3,,5
Vehicles,Hot Air Balloon,hot_air_balloon.mp3,This fun aircraft is lighter than air. The bag inside it is called an envelope.,hot_air_balloon_description.mp3,,6
Vehicles,Tractor,tractor.mp3,You find this on a farm. The fastest tractor can travel at a speed of more than 60 mph.,tractor_description.mp3,,7
Vehicles,Truck,truck.mp3,"If all the U.S. trucks were arranged in a line, they will end at the Moon. ",truck_description.mp3,,8
,,,,,,
Flowers,Sunflower,sunflower.mp3,Each sunflower contains thousands of tiny sunflowers.,sunflower_description.mp3,,1
Flowers,Rose,rose.mp3,"The oldest rose alive is 1,000 years old and lives in Germany.",rose_description.mp3,,2
Flowers,Marigold,marigold.mp3,You can munch on a tasty marigold in your salad and dessert.,marigold_description.mp3,,3
Flowers,Lotus,lotus.mp3,It keeps the lake water cool and saves fish from direct sunlight too.,lotus_description.mp3,,4
Flowers,Lily,lily.mp3,Lilies love to have a social life. They grow together in groups of three to five.,lily_description.mp3,,5
Flowers,Jasmine,jasmine.mp3,This special flower lets its fragrance out at night after the sun sets.,jasmine_description.mp3,,6
Flowers,Tulip,tulip.mp3,You can munch on a tulip! It is edible and used for making wine. ,tulip_description.mp3,,7
Flowers,Daisy,daisy.mp3,"Daisies are more than 4,000 years old. Their stalks are longer than their leaves.",daisy_description.mp3,,8
,,,,,,
Vegetables,Mushroom,mushroom.mp3,These umbrella-like things are not the whole plant. Most of it actually grows underground!,mushroom_description.mp3,,1
Vegetables,Pumpkin,pumpkin.mp3,"We can eat every part of a pumpkin plant, even its seeds and stem!",pumpkin_description.mp3,,2
Vegetables,Bell Pepper,bell_pepper.mp3,All three types of bell peppers start as green and turn yellow and then red as they ripen!,bell_pepper_description.mp3,,3
Vegetables,Cucumber,cucumber.mp3,Raw cucumbers are mostly just water! So grab one next time you feel thirsty!,cucumber_description.mp3,,4
Vegetables,Onion,onion.mp3,The part of the onion we usually eat actually grows underground! ,onion_description.mp3,,5
Vegetables,Broccoli,broccoli.mp3,The heaviest broccoli in the world weighed 35 pounds! That's almost as heavy as you!,broccoli_description.mp3,,6
Vegetables,Peas,peas.mp3,Peas are mostly green. But there are also peas that can be yellow or purple!,peas_description.mp3,,7
Vegetables,Turnip,turnip.mp3,"Turnips were the original jack-o'-lantern, like the pumpkins you carve on halloween!",turnip_description.mp3,,8
,,,,,,
Fruits,Strawberry,strawberry.mp3,It is the only fruit that grows around 200 seeds on the outside. ,strawberry_description.mp3,,1
Fruits,Banana,banana.mp3,"While a single banana is called a finger, a bunch of bananas is called a hand! ",banana_description.mp3,,2
Fruits,Cherries,cherries.mp3,All cherries growing on a single tree can be picked within seven seconds!,cherries_description.mp3,,3
Fruits,Orange,orange_fruit.mp3,All oranges are not orange in color. Some of them may be green too!,orange_fruit_description.mp3,,4
Fruits,Pineapple,pineapple.mp3,A pineapple plant can bear only one fruit at a time.,pineapple_description.mp3,,5
Fruits,Pear,pear.mp3,Pears grow on trees but they ripen best only when they are taken off of them.,pear_description.mp3,,6
Fruits,Kiwi,kiwi.mp3,It shares its looks and name with the furry brown National bird of New Zealand.,kiwi_description.mp3,,7
Fruits,Lemon,lemon.mp3,A lemon starts off as a small flower with a light fragrance before it turns into a fruit.,lemon_description.mp3,,8
,,,,,,
Food Items,Burger,burger.mp3,The first ever burger was sold for just 5 cents in 1921. ,burger_description.mp3,,1
Food Items,Pizza,pizza.mp3,Almost 350 slices of pizza are eaten in the U.S. every second.,pizza_description.mp3,,2
Food Items,Ice cream,icecream.mp3,An ice cream can give you a brain freeze when the roof of your mouth turns too cold!,icecream_description.mp3,,3
Food Items,Hot Dog,hotdog.mp3,It has been to space! Astronauts on the Apollo 7 mission loved to munch on it.,hotdog_description.mp3,,4
Food Items,Cupcake,cupcake.mp3,It is known as 'Fairy cake' in Britain and 'Patty cake' in Australia.,cupcake_description.mp3,,5
Food Items,Donut,donut.mp3,It was the favorite late night snack of the U.S. police officers in the 1950s.,donut_description.mp3,,6
Food Items,Cheese,cheese.mp3,Do you like cheese? It was discovered by mistake by someone around 7000 years ago.,cheese_description.mp3,,7
Food Items,Sushi,sushi.mp3,You thought it was all about a fish but it's named after vinegar flavored rice!,sushi_description.mp3,,8
,,,,,,
Celebrations,Christmas,christmas.mp3,Rudolph is just one of the nine reindeers that pull Santa's sleigh! ,christmas_description.mp3,,1
Celebrations,Easter,easter.mp3,We consume the second highest number of Easter candies on this holiday. ,easter_description.mp3,,2
Celebrations,Halloween,halloween.mp3,"Long ago, people wore masks and costumes not for fun but to scare away ghosts! ",halloween_description.mp3,,3
Celebrations,Birthday,birthday.mp3,The ancient Greeks made the first ever birthday cake to make their gods happy! ,birthday_description.mp3,,4
Celebrations,4th of July,4th_of_july.mp3,Over one hundred and fifty million hot dogs are consumed all across America today!,4th_of_july_description.mp3,,5
Celebrations,St. Patrick's Day,st_patricks_day.mp3,Chicago celebrated this holiday by literally coloring their river green in 1962.,st_patricks_day-description.mp3,,6
Celebrations,summer holiday,summer_holiday.mp3,Who doesn't love the summer holidays? It's a time to have fun and go on long vacations.,summer_holidays_description.mp3,,7
Celebrations,Snow Day,snowday.mp3,Ever tried catching a snowflake? You will never find two that look exactly the same! ,snowday_description.mp3,,8
,,,,,,
Places,School,school.mp3,"Want to learn, play, and make new friends? A school is the best place to do so.",school_description.mp3,,1
Places,Bank,bank.mp3,"When we want to save or borrow money, where should we go? To a bank, of course!",bank_description.mp3,,2
Places,Hospital,hospital.mp3,Hurt or feeling sick? Rush to a hospital! A doctor or nurse will take care of you. ,hospital_description.mp3,,3
Places,Church,church.mp3,"
Christians go to Church. It's a building with the symbol of a cross. ",church_description.mp3,,4
Places,Bakery,bakery.mp3,"Want some delicious bread, cakes, or cookies? Head to a bakery (now)!",bakery_description.mp3,,5
Places,Pharmacy,pharmacy.mp3,"After seeing a doctor, we go to a pharmacy to get the medicines to make us feel better.",pharmacy_description.mp3,,6
Places,Post office,post_office.mp3,When we want to send letters or postcards we drop by a post office.,post_office_description.mp3,,7
Places,Barber Shop,barber_shop.mp3,Fancy a haircut? Time to head to a barber shop to get your hair done.,barber_shop_description.mp3,,8
,,,,,,
Scenery,Rainy Day,rainy_day.mp3,"On a rainy day, don't forget to wear gumboots, raincoats, and carry colorful umbrellas. ",rainy_day_decsription.mp3,,1
Scenery,Autumn/ Fall,autumn_fall.mp3,"Leaves change color and fall off the trees in the autumn.
",autumn_fall_description.mp3,,2
Scenery,Spring,spring.mp3,"During spring, the weather is generally warm and sunny and flowers begin to bloom!",spring_description.mp3,,3
Scenery,Winter,winter.mp3,Wintertime is the coldest time of the year! It's the perfect time to build a snowman.,winter_description.mp3,,4
Scenery,Summer,summer.mp3,Summer is the year's hottest season! It's clearly the best time for having ice pops. ,summer_description.mp3,,5
Scenery,Beach,beach.mp3, It's a great spot for surfing or simply lying in the sun.,beach_description.mp3,,6
Scenery,Circus,circus.mp3,"If you enjoy watching clowns and juggling acts, head to a circus!",circus_description.mp3,,7
Scenery,Jungle,jungle.mp3,"Jungles cover only 6% of the Earth's surface, but they are home to half of all species! ",jungle_description.mp3,,8
,,,,,,
Famous Monuments,Statue of Liberty,statue_of_liberty.mp3,"Located in the New York City, this large statue represents the Roman goddess Libertas.",statue_of_liberty_description.mp3,,1
Famous Monuments,Liberty Bell,liberty_bell.mp3,This monument is located in Philadelphia. It is a famous symbol of American independence.,liberty_bell_description.mp3,,2
Famous Monuments,Mount Rushmore,mount_rushmore.mp3,It is located in the Black Hills in Keystone and is carved into the side of a mountain.,mount_rushmore_description.mp3,,3
Famous Monuments,Eiffel Tower,eiffel_tower.mp3,"Designed by Alexandre-Gustave Eiffel, the Eiffel Tower is the tallest structure in Paris.",eiffel_tower_description.mp3,,4
Famous Monuments,Colosseum,colosseum.mp3,The Colosseum is an oval-shaped open stadium in Rome. It was built a long long time ago!,colosseum_description.mp3,,5
Famous Monuments,London Bridge,london_bridge.mp3,The London Bridge is one of the oldest known bridges across the river Thames in London.,london_bridge_description.mp3,,6
Famous Monuments,Taj Mahal,tajmahal.mp3,"The Taj Mahal, located in Agra, was built to honor the favorite wife of Shah Jahan.",tajmahal_description.mp3,,7
Famous Monuments,The Great Pyramid of Giza,the_great_pyramid_of_giza.mp3,The pyramids of Giza in Egypt have shrunk! They are now 455 feet tall.,the_great_pyramid_of_giza_description.mp3,,8
,,,,,,
Professions,Doctor,doctor.mp3,A doctor is someone who treats illnesses and injuries.,doctor_description.mp3,,1
Professions,Astronaut ,astronaut.mp3,An astronaut is a person who travels into outer space.,astronaut_description.mp3,,2
Professions,Firefighter,firefighter.mp3,A firefighter is someone who puts out fires and rescues people.,firefighter_description.mp3,,3
Professions,Chef,chef.mp3,A chef is someone who cooks food for a living and manages a kitchen staff.,chef_description.mp3,,4
Professions,Teacher,teacher.mp3,A teacher is someone whose job is to teach and help others gain knowledge.  ,teacher_description.mp3,,5
Professions,Police Officer,police_officer.mp3,Police officers are those that work for the police. They solve crimes and protect us.,police_officer_description.mp3,,6
Professions,Mailman,mailman.mp3,A mailman's job is to collect and deliver letters and packages.,mailman_description.mp3,,7
Professions,Farmer,farmer.mp3,A farmer is a person who owns and works on a farm.,farmer_description.mp3,,8
,,,,,,
Birds,Rooster,rooster.mp3,A rooster protects his flock and warns other birds if he sees danger. Super protective!,rooster_description.mp3,,1
Birds,Flamingo,flamingo.mp3,Flamingos eat upside-down. Their curved bill helps to filter food from mud and water.,flamingo_description.mp3,,2
Birds,Parrot,parrot.mp3,"Parrots are intelligent birds. They can copy different sounds, including yours!",parrot_description.mp3,,3
Birds,Peacock,peacock.mp3,"The head of a peacock is covered with feathers, giving it a crown-like look.",peacock_description.mp3,,4
Birds,Owl,owl.mp3,"There are about 200 species of owls in the world, with the Elf owl being the tiniest.",owl_description.mp3,,5
Birds,Cockatiel,cockatiel.mp3,"Cockatiel, commonly known as weiro bird or quarrion, is a little parrot.",cockatiel_description.mp3,,6
Birds,Hummingbird,hummingbird.mp3,Hummingbirds are the smallest of all living birds. They can even fly backwards!,hummingbird_description.mp3,,7
Birds,Blue Jay,bluejay.mp3,Blue Jays can copy the sound of hawks. You heard that right!,bluejay_description.mp3,,8
,,,,,,
Kitchen,Plate,plate.mp3,Food is served to us on a plate. There are many kinds and shapes. Do you have a favorite one?,plate_description.mp3,,1
Kitchen,Fork,fork.mp3,Spain and Italy were the first countries to use forks for eating.,fork_description.mp3,,2
Kitchen,Spoon,spoon.mp3,We use spoons to eat food. They were used in the past to show status and power.,spoon_description.mp3,,3
Kitchen,Knife,knife.mp3,The knife is without a doubt the earliest eating tool ever made! ,knife_description.mp3,,4
Kitchen,Glass,glass.mp3,Glass can be recycled endlessly without losing its quality.,glass_description.mp3,,5
Kitchen,Water Bottle,water_bottle.mp3,Making a plastic bottle uses twice as much water as fits inside the bottle!,water_bottle_description.mp3,,6
Kitchen,Kettle,kettle.mp3,The first electric kettle was invented in the United States in 1891.,kettle_description.mp3,,7
Kitchen,Toaster,toaster.mp3,El Tosto or Eclipse Toaster was the name given to the first toaster.,toaster_description.mp3,,8
,,,,,,
Household Items,Book,book.mp3,The term bibliosma refers to the love for the smell of books. Don't new books smell amazing?!,book_descriptin.mp3,,1
Household Items,Umbrella,umbrella.mp3,The first waterproof umbrellas were made more than 3000 years ago in ancient China.,umbrella_description.mp3,,2
Household Items,Ball,ball.mp3,"A baseball is a ball used in the sport of the same name, baseball.",ball_description.mp3,,3
Household Items,Balloon,balloon.mp3,Do you know  the sport or pastime of flying in a balloon is called ballooning?,baloon_description.mp3,,4
Household Items,Chair,chair.mp3,"Before chairs were invented, people used to sit on stools or stones. Yikes!",chair_descriptin.mp3,,5
Household Items,Lamp,lamp.mp3,"Do you know that before electric lamps were invented, oil lamps or candles were used?",lamp_description.mp3,,6
Household Items,Pencil,pencil.mp3,"Enjoy writing with pencils? A pencil can write under water, upside down, and in space.",pencil_description.mp3,,7
Household Items,Keys,keys.mp3,"The first key was discovered 6000 years ago, about the same time as locks.",keys_description.mp3,,8
,,,,,,
Musical Instruments,Guitar,guitar.mp3,The world's biggest guitar is 43 feet long! That is longer than your school bus!,guitar_description.mp3,,1
Musical Instruments,Violin,viloin.mp3,The violin has a nickname! It is also called a fiddle!,violin_description.mp3,,2
Musical Instruments,Drums,drums.mp3,Did you know that drums were used for communicating over long distances?! ,drums_description.mp3,,3
Musical Instruments,Piano,piano.mp3,"The piano, as we know it, was invented more than 300 years ago!",piano_description.mp3,,4
Musical Instruments,Flute,flute.mp3,"Flutes have been around for a long while, and they can be made with wood or metal!",flute_description.mp3,,5
Musical Instruments,Maracas,maracas.mp3,"
Maracas are also called rumba-shakers and chac-chacs because of the sound they make!",maracas_description.mp3,,6
Musical Instruments,Xylophone,xylophone.mp3,"That's not an X! Xylophone is pronounced with a Z sound, like this: zai-luh-fone!",xylophone_description.mp3,,7
Musical Instruments,Trumpet,trumpet.mp3,Trumpets can get very very loud. Sometimes they can be even louder than a jet plane!,trumpet_description.mp3,,8